,word,coefficient
13040,nanoplates,5.193719502978152
10401,jewelry,5.180434237139405
4271,contributed,5.15665991458684
2113,biofluids,5.09971832119496
14583,peasant,5.061047721820475
14907,phenomena,5.0458751154404204
14556,pbmcs,5.027529125662902
5685,disintegration,5.0273814823562795
5583,diphenylethers,5.015068745048902
17594,salazinic,5.015068745048902
5234,depsidones,5.015068745048902
2328,boar,4.995096279063456
11794,meaningful,4.987535033323694
16103,propionic,4.9317666173526025
5965,droplets,4.9198595187472165
8785,herbal,4.915400768253314
11798,measure,4.895715089417548
1304,artery,4.872754598536891
9425,imipenem,4.837919324159833
18171,shell,4.791065445756265
19006,stomach,4.786065460335842
1976,beso,4.759226902890214
14950,phonology,4.700521383500218
10973,lesions,4.69753196640942
12297,minds,4.693246064189612
8669,hearts,4.693246064189612
4496,cowden,4.692044068185697
3255,characterizing,4.690029813702596
21004,usage,4.682835123979001
8638,hazardous,4.674396048752915
20442,transshipment,4.67214465342795
7397,field,4.6402290804224435
6238,elderly,4.638652228060384
8946,holes,4.634101713963421
3904,comorbidities,4.611040624490663
5532,dili,4.577521021446106
20120,timor,4.577521021446106
10978,leste,4.577521021446106
3201,cfts,4.568917958790755
2195,biosignal,4.562795712263379
13596,notion,4.56184120307073
7846,functionalized,4.55545443229565
10969,leptospirosis,4.549095856038584
21401,vortioxetine,4.531004491645482
10769,lamotrigine,4.531004491645482
1271,aromaticity,4.5308486943732005
2867,carbazoles,4.5308486943732005
2803,cannabinoids,4.511651372876025
17604,salience,4.469355050380913
5242,derivative,4.445914030517188
17638,samutsakhon,4.426816878316683
6971,exhaust,4.426323800020818
2,ab,4.408389301340751
5151,demolition,4.38890361318969
13434,nivolumab,4.38686091306714
9533,implanted,4.38686091306714
796,anaesthetic,4.381277464497062
17291,rgb,4.3811702957190475
20008,things,4.366866512342118
15401,polishes,4.359934995795788
6053,dynasties,4.347579143244651
5586,diplazium,4.337839868664894
6689,epoxidized,4.281590831868234
20419,transparency,4.272596794399825
10831,laterality,4.272351603508847
15619,positron,4.272351603508847
7591,fluorodeoxyglucose,4.272351603508847
15438,polychlorinated,4.266250723564233
19863,testbed,4.261973012223603
530,alamillo,4.26144460933122
7147,ezstrobe,4.26144460933122
2596,built,4.260912856070793
18542,solvating,4.254977061592008
19091,strippants,4.254977061592008
20753,ultradeep,4.248256547466941
1778,banmauk,4.2396272795946635
11441,macrolide,4.2333104871208995
11936,meropenem,4.193116041048558
5101,dehydrogenation,4.179656575103087
3975,complied,4.168266451396174
12681,mqtt,4.168266451396174
6118,echonet,4.168266451396174
12447,moderated,4.145017343862754
4317,coolade,4.106432269618635
7801,frothing,4.106432269618635
15351,pmpropos,4.0978990283029315
12306,mines,4.0708658186183255
18906,stay,4.065826987976734
6617,entry,4.042354888847532
13747,ocular,4.018375939191745
20338,transcriptions,4.013626488277091
8674,heater,4.002345560376163
10626,knot,3.97547156447673
8754,henr,3.97547156447673
4506,crab,3.9589296384581307
11873,melanization,3.9347791639646026
3349,chimaera,3.9340935349239454
3436,choroiditis,3.9340935349239454
13025,nanolayer,3.917564623451484
11090,limacoid,3.913786292875982
671,altruism,3.8958205349133435
15357,pneumonia,3.83147809848382
2482,breakdown,3.808639742360583
5059,deficiencies,3.7855251562433203
1541,auditors,3.7839023977172865
5902,downer,3.7613793176063464
10606,kisspeptin,3.7198152004250824
11215,livings,3.7096253557672987
1003,anticoagulant,3.674179844083047
6903,evisceration,3.66150632428881
12676,mozart,3.639639256126048
6663,epileptiform,3.639639256126048
10012,interictal,3.639639256126048
5625,discharges,3.639639256126048
20280,trachyjulus,3.622843766743994
16088,propanoic,3.609969304327145
21109,variant,3.594670093652065
19693,tapping,3.587300521965659
14960,phosphodiesterase,3.5595000026523698
16501,quinones,3.5595000026523698
5185,denticulata,3.5595000026523698
13085,naphthalene,3.5595000026523698
21183,ventilago,3.5595000026523698
4072,conductivities,3.549667029462128
5227,depressurized,3.5207208606824807
20230,tosca,3.513485151230172
11420,machine,3.4907618726211895
16949,relationship,3.477468221667759
3577,cleaner,3.467944755980285
3661,clutch,3.4550795454653547
1033,antihyperalgesic,3.4124442405632776
20393,translating,3.410141471180557
3354,chinensis,3.407096997524433
7964,garment,3.3931918492894666
4451,council,3.3761101027710128
12035,methanation,3.3722540120948787
18317,simulant,3.370601074280682
11874,melanocytes,3.3477186567122805
5975,drugstore,3.344082511291692
9010,horsfieldone,3.319760671127391
11502,maingayone,3.319760671127391
7086,extensively,3.317510197021647
15565,pooling,3.3065664183983787
3135,center,3.2876402019290243
12301,mineralization,3.2844664359690463
13294,neuropathic,3.2766094046651513
136,achieved,3.2766094046651513
4389,correct,3.2666655280999617
19680,tannic,3.2617786599123693
3432,chorioallantoic,3.2592375596923175
3332,chick,3.2592375596923175
20268,trabeculectomy,3.2332197746690987
3644,cloth,3.2271993976978064
11685,marketing,3.2145191358824827
9717,infant,3.2138528622890457
1004,anticoagulants,3.2118655970890306
14513,pathogenesis,3.207703666018549
742,ammonification,3.199339814824221
16062,prolotherapy,3.1952442546119286
17572,saffron,3.1947191179888055
18264,signalling,3.1925057506189027
1349,ashmead,3.1715122546071925
16553,radiometer,3.1591900334895677
15337,plumes,3.1591900334895677
264,additives,3.1356938442133924
7919,galantamine,3.1198928236565875
1080,antral,3.11681288041402
19291,sulfated,3.0761848016441027
19575,synergy,3.0676729322976577
1735,bajau,3.0378589526805193
9357,identifies,3.0352324402998176
17158,responsibility,3.001259331949136
1070,antithrombotic,2.99204959489358
11553,malfunction,2.981084986415375
14138,overdose,2.958265641164163
18667,spectroscopy,2.9551325534407824
11406,lysine,2.949548498922369
18402,sky,2.944212377816778
4537,creativity,2.9322822776937425
11136,linuron,2.9309356832134106
19028,strabismus,2.9181107045185803
3340,child,2.9155182554843515
3369,chives,2.8872811295527243
21756,years,2.8712910056911047
16638,ratiometric,2.8491047502854014
3041,catheter,2.8357577939708274
2991,cassane,2.835019435996392
16268,pterolobirins,2.835019435996392
16070,promote,2.8250137537680624
4032,conceptions,2.8236622108038314
17098,resembles,2.8236622108038314
12106,microaggression,2.8220138448139864
12105,microaffirmation,2.8220138448139864
487,agroecological,2.8028932879404693
12010,metaplasia,2.796104589138063
3386,chlorofluorocarbon,2.7932896581193756
15589,porous,2.7909577000488217
3475,cibaria,2.7789645873223225
21530,weissella,2.7789645873223225
19967,thermochromic,2.769215121566629
1865,bea,2.7514741365641613
11636,mansonia,2.7124242483039294
7910,gagei,2.7124242483039294
15734,preah,2.7058853237130496
14179,owns,2.7058853237130496
21273,vihear,2.7058853237130496
19502,swccs,2.6975291758593363
8891,hip,2.690292644126147
5775,district,2.676130559908673
5004,decolorization,2.6738903013643496
7123,extraprostatic,2.6625946089385866
12310,mini,2.637226199455811
8384,graphs,2.6212924363170242
18730,spirometra,2.613940311003968
16595,ranarum,2.613940311003968
17389,risky,2.6127342965880778
13928,optimization,2.5918538678770213
21661,wound,2.5870199779279406
1138,appetite,2.5696941450549335
7005,expansion,2.5557962483194805
2868,carbendazim,2.5498648919311715
3839,columnare,2.545112438424467
13931,optimizer,2.5404008857666094
16983,remediation,2.5000234553852656
17939,selective,2.4946680560055357
16948,relations,2.453044583668013
11341,lubricated,2.4413077584075458
1151,apposing,2.4301618774569778
11355,lumen,2.4301618774569778
2450,braf,2.4200787101802064
15586,poroelastodynamic,2.4181066464215255
12496,moken,2.400612164475662
8581,handbags,2.383654145618354
4459,counterfeited,2.383654145618354
19284,sulcus,2.3421059888571065
12373,missed,2.3421059888571065
3353,china,2.3294485706450656
5129,delphi,2.3232837902868115
11214,living,2.3104533560530096
8803,hernia,2.282631718655569
19474,suspected,2.2766657864559843
2422,bowel,2.272648411371709
5972,drug,2.265312626683226
15596,portable,2.262239205648732
12444,modelling,2.2407126528486514
19972,thermodynamic,2.2379122038360437
15983,produce,2.2196988636142354
9562,improvement,2.2176994053421253
2629,burning,2.2014657043908503
10318,isostructural,2.1344205024827176
34,abo,2.1199858442224766
12743,multicultural,2.1121150135088054
17446,root,2.0744588049901957
7150,fabric,2.0569792908939446
20634,tryptophan,2.0518079225797545
9333,ice,2.045053861174828
10100,intraarticular,2.036127852526364
2699,calcaneal,2.036127852526364
14601,pedobarographic,2.036127852526364
8839,heuristics,2.0069118886420303
9790,ingrown,1.9528274468568076
7091,exteriorized,1.9528274468568076
20991,urine,1.932003790026655
21549,wetlands,1.9284013479664708
4588,crowdsourcing,1.9178169404720806
19445,surgery,1.883882323035675
375,adverse,1.8633750406642076
2329,board,1.858725228801736
3524,citrate,1.8436902863452957
1071,antitubercular,1.83711652240491
18434,sludge,1.8223074741662537
1984,betta,1.8130299262578586
3933,compatibility,1.8052671312127597
17305,rheumatoid,1.7872366713580135
18847,stained,1.7677513246034027
17927,seismic,1.7310698688419672
11082,likay,1.7209630376891993
16089,propeller,1.7115823883927146
15557,pongamol,1.6844070317348656
6720,eradication,1.6595504823045888
19440,surfactant,1.6159637811211491
11105,limonella,1.582712212070114
21796,zanthoxylum,1.582712212070114
6194,efforts,1.5341805404688158
3350,chimeric,1.509077718197823
3215,chalcone,1.5086390184310885
2485,breakthrough,1.4832988764114476
15074,phylogeny,1.463307390393764
11533,malaria,1.4240153119445331
9047,hpv,1.411938447541558
7438,fine,1.4024278723722239
7309,felids,1.3999657284479705
20239,tourism,1.3760059495681551
13105,nasep,1.3436598191511568
18779,spread,1.3380223828054298
8599,happiness,1.3216731220757842
938,anolyte,1.295871179503962
19104,structure,1.256658303826963
2448,braconine,1.2566421922239976
1022,antiformation,1.2501441346874922
1045,antimutagenic,1.2501441346874922
654,alston,1.2501441346874922
18328,simultaneous,1.2452922983566779
20835,underwent,1.2311436098073438
457,aggregating,1.2014889282852104
3588,cleft,1.1563607321586569
19788,telling,1.139886100802546
12840,museums,1.139886100802546
13338,neutropaenia,1.1242827633890682
10317,isosorbide,1.1173441243513533
15347,pmdome,1.1170595167155897
15352,pmstat,1.1170595167155897
14667,people,1.076752219801622
11056,lifetime,1.0654990734568126
2160,biopharmaceutical,1.0556207942601272
8948,holocene,1.0460444701591518
832,anca,1.0325483049920796
1472,atopic,1.0288428169869006
68,academic,1.0122384798940052
11295,looping,1.010670487579448
4190,constructed,0.9890357461280627
6799,estimating,0.9678510729534329
14937,phloem,0.9529937039088835
4067,conductances,0.9529937039088835
11951,mesophyll,0.9529937039088835
7113,extradural,0.9292710062464211
20490,tremors,0.9233822686436044
3014,catalytic,0.911618284394554
7460,firm,0.8898899295662003
12481,moduli,0.8861722156937669
19859,territory,0.8095518599987671
9513,impaired,0.7664580035366935
4513,crane,0.7554791228100535
14982,photobiomodulation,0.7294257303867624
21556,wheat,0.7272022261885809
19364,superior,0.7235757440026308
14069,osteoclastogenesis,0.720642702169847
3175,ceriporia,0.7166677926893538
13739,octapeptide,0.7124085034376078
3784,collamer,0.7022495313970167
17750,scapular,0.6971752212516784
4169,consortia,0.6893333453404799
13551,nord,0.6589314133998606
11085,likelihood,0.6583480948011423
7954,gap,0.6511890260828211
19302,sulfonation,0.6400955017843545
5990,du,0.6395499746265575
1883,beats,0.6362689807990272
14512,pathogen,0.6327859062641434
7554,flour,0.605405270759968
12456,modernization,0.5878528255803898
14580,pearlitic,0.5706115123900418
5537,dilution,0.5706115123900418
2672,cache,0.5552129808254169
6048,dynamodb,0.5552129808254169
1651,aws,0.5552129808254169
21822,zika,0.5412116844485466
4121,conical,0.5392121730201153
20691,turtles,0.5326927384109584
3684,coal,0.5287796627815057
8639,hazards,0.5277143597283409
19999,thiamine,0.5225260877903197
12513,moments,0.5190675297281921
20563,trimester,0.5167548636306718
19802,temple,0.511488514806555
11161,lipoprotein,0.4848529993593342
21801,zebala,0.46887369611740676
21030,utilized,0.46887369611740676
10506,kd,0.46887369611740676
11350,luksanapruksa,0.46887369611740676
19423,supramanubrial,0.46887369611740676
18338,singhatanadgige,0.46887369611740676
17359,riew,0.46887369611740676
4741,cuznal,0.4624089346750218
12821,municipality,0.44558175410008083
14858,phanang,0.44558175410008083
11308,loss,0.4444034573099011
10451,just,0.443943683724702
11140,lipase,0.4311156514582744
4439,costs,0.40869987107170785
15317,pleopunctum,0.3981808577974773
16218,pseudoellipsoideum,0.3981808577974773
2871,carbides,0.37380230649410956
4027,concentrates,0.36651920453399645
7514,flavourzyme,0.36651920453399645
542,alcalase,0.36651920453399645
10713,lacerata,0.3583338963446769
9747,inflata,0.3583338963446769
2825,capacitors,0.35303326417711434
1246,argonaute,0.35110829553499884
20290,tractor,0.31907054295988135
8233,gluing,0.31907054295988135
7973,gasket,0.31907054295988135
20644,tubercle,0.3129198189037996
8061,genial,0.3129198189037996
2111,biofloc,0.26373416354243256
4366,cormac,0.24189196946973307
6125,ecofeminist,0.24189196946973307
1155,appreciation,0.2270335068371076
7758,francisco,0.2270335068371076
19024,stormwater,0.21799627217590906
11195,litigation,0.19070084921985334
17935,selected,0.18178041559067745
2286,blends,0.1552303016717711
989,antibacterial,0.13764027335145246
15483,polyketide,0.13604115845828035
2225,bipolaris,0.13604115845828035
11775,maydis,0.13604115845828035
14197,oxime,0.1306259407894223
2971,cartoons,0.1198280605912547
19357,superhero,0.1198280605912547
20693,tv,0.11505821709050365
9701,inductance,0.11063985911560464
8033,gender,0.10246730505194175
17280,revolutionizing,0.09452194934612998
6085,earplugs,0.08782096626703405
13387,nighttime,0.08782096626703405
667,alternatives,0.06974198771526594
8128,getting,0.0443559655990838
3945,competence,0.03179649248845622
532,alarm,0.0
531,alanine,0.0
8972,homogentisate,0.0
8969,homogenized,0.0
8963,hominis,0.0
9526,imperial,0.0
21166,veluflavanones,0.0
524,akkermansia,0.0
521,akaisphecia,0.0
21136,vasodilatory,0.0
21135,vasoactive,0.0
21134,vasculitis,0.0
21131,vascularization,0.0
21124,varix,0.0
552,aldolases,0.0
551,aldolase,0.0
549,aldimine,0.0
21103,variabilities,0.0
21101,vapour,0.0
21096,vanlangensis,0.0
21089,vanda,0.0
9557,imprinting,0.0
9544,implied,0.0
9510,impactors,0.0
8989,hook,0.0
8988,hongkongensis,0.0
21107,varian,0.0
13291,neuronitrosative,0.0
13288,neuromyelitis,0.0
13271,neurofeedback,0.0
6333,elicitors,0.0
13255,neuro,0.0
